company_name,job_role,job_location,salary_lpa,skills,company_rating,standardized_job_role
Xybion Corporation,Technical Writer,Chennai,5.5,"Microsoft Powerpoint, Microsoft Word, Adobe Photoshop, English, Microsoft Office",3.2,Content Writer
United Global Soft,Content Writer,Hyderābād,24.869600000000002,"UI, Communication skills",4.5,Content Writer
Mechsoft Digital Technologies,Content Writer,India,19.295294117647057,"Keyword research, Writing skills, Spark, English, Machine learning",3.9,Content Writer
Profito Interactive Pvt. Ltd.,Technical Content Writer,Noida,18.0,"Microsoft Word, Google Docs, Keyword research, Writing skills, English",4.6,Content Writer
"Arch Systems, LLC",Federal Proposal Writer/Manager,Remote,14.141666666666666,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, English, Microsoft Office",4.2,Content Writer
Jploft,Technical Content Writer,Jaipur,11.94,"SEO, Content marketing, Technical writing, Communication skills",4.5,Content Writer
Hindustan HR,Technical Writer,Nagercoil,1.38,"English, Communication skills",0.0,Content Writer
XenonStack,Sr Technical Content Writer,Mohali,2.375,"Big data, Research, SEO, Organizational skills, Proofreading",3.4,Content Writer
Delhi Developer,Content Writer,Haryana,3.9,Writing skills,1.0,Content Writer
Peppermint Communications,Writers / Journalists / Asst. EditorWriters,Mumbai,3.5,"Research, Adobe InDesign",2.6,Content Writer
Maheshwari Computers Pvt. Ltd.,Technical Writer with Design Expertise,Indore,3.6,"Microsoft Word, Web design, Adobe Photoshop, CSS, Adobe Illustrator",0.0,Content Writer
AHRC Pvt Ltd,Technical Content Writer,Jaipur,3.3,"CSS, WordPress, Writing skills, Content management systems, Visio",0.0,Content Writer
Veera steel,Technical Content Writer,India,5.1,"Blogging, Writing skills, Visio, English, Research",0.0,Content Writer
Nine Triangles Digital Pvt. Ltd.,Content Writer,Noida,3.9,"Creative writing, Research, SEO, Technical writing, Proofreading",0.0,Content Writer
Symtrax Software Pvt Ltd,Technical Writer,India,12.0,"Bilingual, EDI, English, Communication skills",0.0,Content Writer
shree santosh marketing pvt ltd.,Document writer,India,3.7941968911917097,"Google Docs, English, Microsoft Office, Technical writing, Typing",0.0,Content Writer
Corporate Ranking,Technical Content Writer,Khurda,3.0,"Writing skills, Visio, English, Technical writing, Proofreading",2.7,Content Writer
Plus91 Technologies Pvt Ltd,RFP Writer,Pune,8.5,"Microsoft Powerpoint, Microsoft Word, Adobe Photoshop, Microsoft Excel, Writing skills",3.1,Content Writer
PurpleFront,Technical Writer,Bengaluru,6.0,"Cloud infrastructure, Azure, Multilingual, Google Cloud Platform, AWS",3.9,Content Writer
Orion eSolutions Pvt.Ltd,Technical Content Writer,Mohali,7.2,"WordPress, Keyword research, Creative writing, Writing skills, Content management systems",4.5,Content Writer
Travelomatrix,Technical Content Writer,Gurgaon,3.0,"English, Research",0.0,Content Writer
Crypto Mize,Malayalam Writer,Delhi,27.833333333333332,"Malayalam, English, Information security, Content creation, Chef",4.8,Content Writer
Aleph INDIA,Content writer,Delhi,13.158666666666667,Digital marketing,5.0,Content Writer
Crypto Mize,Technical Content Writer,Delhi,27.833333333333332,"Information security, Technical writing, Chef, Communication skills",4.8,Content Writer
StageBit,Technical Content Writer,Surat,4.5,"Keyword research, English, SEO, Gujarati",2.9,Content Writer
iMatiz,Technical Content Writer,Bengaluru,5.0,,3.3,Content Writer
Reltio,Lead Technical Writer,Bengaluru,6.0,"Jira, Ant, XML, Adobe Captivate, Visio",4.0,Content Writer
SleekIT Technologies Pvt Ltd,Content Writer,Mohali,3.6,"English, Research, Digital marketing, Communication skills",0.0,Content Writer
Positiwise Software,Technical Content Writer,Ahmedabad,4.5,English,5.0,Content Writer
CustomerLabs,Content Writer,Chennai,4.5,"Web analytics, Social media management, English, Content marketing, Marketing automation",4.4,Content Writer
Infocom,Technical Content Writer,Cochin,11.76,"Operating systems, English, Microsoft Office, Administrative experience, Technical writing",3.8,Content Writer
Sanofi,Scientific Writer – Health Economics and Value Assessment (HEVA),Hyderābād,7.0,"English, Project management, Content creation, Public health, Communication skills",4.0,Content Writer
Climbax Entertainment Private Limited,Content Writer,Gurgaon,1.8,"Writing skills, English, Microsoft Office, Communication skills, Time management",0.0,Content Writer
Vidya Mantra,Content Writer/Technical Writer,Noida,23.385833333333334,Analysis skills,3.8,Content Writer
Digital4design,Content Writer,Mohali,32.4,"Branding, Content management systems, Research, Proofreading, Communication skills",4.3,Content Writer
Dquip,Content Writer,Thāne,5.0,"English, Communication skills",3.4,Content Writer
Cubic Logics India Pvt. Ltd.,Creative Content Writer,India,5.5,"Microsoft Powerpoint, Keyword research, Creative writing, Writing skills, English",0.0,Content Writer
QR Solutions,Content Writer,Tiruchchirāppalli,4.5,"Writing skills, English, Research, AWS, Digital marketing",4.1,Content Writer
AiTrillion,Technical Content Writer,Indore,4.0,"Search engines, Google Docs, WordPress, Writing skills, English",2.2,Content Writer
Elite Web Technologies,Content Writer,Chandigarh,27.833333333333332,"Creative writing, English, Communication skills, Time management",4.8,Content Writer
KEY IDEAS INFOTECH,Technical Content Writer – Intern,Gurgaon,23.385833333333334,"English, Research, Content creation, Digital marketing, SEO",3.8,Content Writer
cputek,Content Writer,Calcutta,1.74,"Creative writing, Writing skills, English, Research, Content creation",0.0,Content Writer
Aryson Technologies,Technical Content Writer,Noida,30.0,Keyword research,4.0,Content Writer
Stucare,Content Writer,Lucknow,4.0,"Research, Digital marketing",3.0,Content Writer
PrimaFelicats Pvt. Ltd,Technical Content Writer,Noida,3.7941968911917097,"TensorFlow, CSS, English, Research, Microsoft Office",0.0,Content Writer
EverData,Technical Content Writer,Jaipur,30.0,Press releases,4.1,Content Writer
Semicon Media,Technical Content Writer,Jaipur,4.5,"English, Microsoft Office, Technical writing, Agile, Sensors",0.0,Content Writer
SentientGeeks,Content Writer,Calcutta,48.0,"Google Suite, Writing skills, Content management systems, Press releases, Microsoft Office",4.5,Content Writer
AdventSys Technologies,Content Writer,Bengaluru,24.869600000000002,"Test-driven development, English, Scrum, Agile, Communication skills",4.5,Content Writer
AiDash,Senior Technical Writer,Bengaluru,6.0,"XML, Big data, English, Microsoft Office, Software development",3.1,Content Writer
WisewayTec,Technical Content Writer,Mohali,4.2,"CRM software, WordPress, Git, English, Research",0.0,Content Writer
Winfo Solutions,Content Writer - Marketing,Hyderābād,48.0,"Content management systems, Analysis skills, Project management, Content marketing, Communication skills",3.5,Content Writer
AIS Technolabs,Non Technical Content Writer,Ahmedabad,4.5,"Google Suite, English, Microsoft Office, Communication skills, Marketing",4.3,Content Writer
Bytes Technolab,Technical Content Writer,Ahmedabad,42.0,"Blogging, WordPress, Keyword research, Content management systems, English",4.4,Content Writer
SAK INFORMATICS,Technical Content Writer,Hyderābād,1.38,"Writing skills, English, Research, Analysis skills, SEO",0.0,Content Writer
Lester Inc,Technical Content Writer,Navi Mumbai,2.5,,3.1,Content Writer
QuEST Global,Technical document writer Expert (Cortona),Bengaluru,8.0,Mechanical knowledge,3.7,Content Writer
ChargePoint,Staff Technical Writer,Bengaluru,5.5,"Jira, Photography, Microsoft Word, Adobe Photoshop, Microsoft Excel",3.3,Content Writer
Mr N Mrs Pet,Content Writer,Jaipur,3.9,"Keyword research, Writing skills, Journalism, Content creation, SEO",0.0,Content Writer
Market Research Future,CONTENT WRITER,Pune,42.0,"Writing skills, Content management",3.9,Content Writer
ServiceNow,Senior Technical Writer,Hyderābād,6.0,"XML, Content development, ServiceNow",4.4,Content Writer
Beverse,Academic Content Writer,Bengaluru,3.0,"English, Microsoft Office, Proofreading",0.0,Content Writer
EIE Instruments,Technical Content Writer,Ahmedabad,48.0,"English, Microsoft Office, Gujarati, Typing, Hindi",3.9,Content Writer
PrimaThink Technologies,Technical Content Writer,Amravati,5.0,"Social media marketing, Social media management, Content marketing, Technical writing, B2B Marketing",3.8,Content Writer
ProMobi Technologies,Technical Content Writer,Pune,5.0,"XML, Technical support, Software development, UI, Communication skills",4.1,Content Writer
Wells Fargo,Senior Procedure Writer,Hyderābād,6.0,"Jira, Microsoft Powerpoint, Microsoft Excel, Writing skills, Visio",3.6,Content Writer
Nuacem AI,Content Writer,Hyderābād,36.0,"WordPress, Keyword research, Writing skills, Content management systems, English",4.5,Content Writer
Barry Wehmiller Companies Inc,Training Content Writer,Chennai,3.5,"Enterprise Software, Writing skills, LMS, Instructional design",3.4,Content Writer
Crypto Mize,Creative Writer,Delhi,27.833333333333332,"Microsoft Powerpoint, Blogging, Google Suite, Creative writing, Research",4.8,Content Writer
Netskope,Sr. Staff Technical Writer,Bengaluru,13.979999999999999,"English, WAN, Computer networking, Technical writing, Communication skills",4.1,Content Writer
Cloudaeon Pvt Ltd,Technical Content Writer,India,2.76,"Writing skills, English, Microsoft Office, Project management, SEO",0.0,Content Writer
Aurigo,Proposal Writer,India,14.576923076923077,"Microsoft Word, Microsoft Excel, Enterprise Software, English, Graphic design",4.6,Content Writer
CreativeWebLogix,Technical Content Writer,Noida,4.0,"Web design, WordPress, PHP, SEO",0.0,Content Writer
"LotusFlare, Inc.",Technical Writer,Pune,6.0,"Enterprise Software, iOS, Git, Usability, Technical writing",4.3,Content Writer
Orion eSolutions,Technical Content Writer,Mohali,42.0,"WordPress, Keyword research, Creative writing, Content management systems, English",4.5,Content Writer
Jploft Solutions Pvt.Ltd.,Content Writer,India,46.8,"Writing skills, English, Research, Content creation, Proofreading",4.5,Content Writer
VERTS Services India,Content Writer,India,16.19707317073171,,4.0,Content Writer
Geek Shastra Technologies,Technical Content Writer,India,1.8,"Creative writing, Proofreading",0.0,Content Writer
Version systems Pvt. Ltd.,Content Writer,Rājkot,12.0,"Creative writing, Writing skills, English, Proposal writing, Technical writing",4.1,Content Writer
Headphone Zone,CONTENT WRITER,Mumbai,4.5,,2.5,Content Writer
Basecamp Startups,Content Manager / Sr. Content Writer,Indore,4.5,"Keyword research, Content marketing",3.1,Content Writer
Identixweb Limited,Content Writer,Surat,33.84,"Keyword research, Writing skills, English, Technical writing, Proofreading",4.7,Content Writer
webart softech,content Writer,Panchkula,25.2,"Keyword research, Research, SEO, UX, Technical writing",3.8,Content Writer
Synclovis Systems,Content Writer,Bengaluru,5.5,"Writing skills, Research, Content creation, SEO, Organizational skills",4.6,Content Writer
Rajarshi Solutions,Technical Content Writer,Vadodara,3.0,"Writing skills, English, Research, Project management, SEO",0.0,Content Writer
Motionzen Services,Technical Writer for Software Company,Chennai,4.5,"Microsoft Office, Technical writing, Communication skills",0.0,Content Writer
ServerGuy,Technical Content Writer,Noida,48.0,"WordPress, Keyword research, Content management systems, English, Research",3.8,Content Writer
ReInvent Systems,Technical / Content Writer,Pune,3.7941968911917097,"Content creation, UI, jQuery",0.0,Content Writer
Thriam Group of Industries,Technical Content Writer,India,2.58,"Writing skills, English, SEO, Organizational skills, Technical writing",0.0,Content Writer
Newgen KnowledgeWorks,Legal Content Writer,India,13.733333333333333,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Research, Microsoft Office",3.6,Content Writer
vinove,C-Tel Content Writer,Noida,5.251428571428571,"Azure, Waterfall, XML, Writing skills, DevOps",3.3,Content Writer
DataCouch Pvt. Ltd.,Senior Technical Content Writer,Mohali,4.2,"Microsoft Word, Google Docs, WordPress, Writing skills, English",0.0,Content Writer
Crypto Mize,Legal Writer,Delhi,27.833333333333332,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, English, Research",4.8,Content Writer
Invoidea Technologies,Content Writer,India,24.869600000000002,"Creative writing, Research, Microsoft Office, Proofreading",4.5,Content Writer
Appsinvo,Technical Content Writer,Noida,48.0,"Keyword research, English, Microsoft Office, Google Analytics, Communication skills",4.4,Content Writer
Jai Infoway,Senior Technical Writer,India,14.576923076923077,"CSS, Content creation, Technical writing, APIs, HTML",4.6,Content Writer
Zymr,Content Writer,Pune,21.802622222222222,"English, SEO",3.5,Content Writer
Mobishastra Technologies Private Limited,Creative Content Writer,Gurgaon,3.72,"PaaS, Graphic design, SEO, Proofreading, SaaS",0.0,Content Writer
Elysium Technologies Private Limited,Technical Writer,India,1.68,"Writing skills, Research, Technical writing, Communication skills",0.0,Content Writer
PROGILENCE Capability Development,Technical Content Writer – Education and Training,Gurgaon,4.0,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, English, Microsoft Office",2.0,Content Writer
Helpful insight Pvt Ltd,Technical Content Writer,India,3.3,"Creative writing, Writing skills, Visio, English, Research",0.0,Content Writer
Resulticks,Technical Writer,Chennai,8.0,"Microsoft Word, Word processing, Microsoft Office, .NET, Product development",4.2,Content Writer
SANTA MONICA STUDY ABROAD PRIVATE LIMITED,SOP Content Writer ( Females),Cochin,3.18,"English, Microsoft Office, Project management, Content development, Technical writing",0.0,Content Writer
Limonade Technologies,communication/technical writer intern,Tamil Nadu,3.7941968911917097,"Microsoft Powerpoint, Microsoft Word, Microsoft Outlook, English, Microsoft Office",0.0,Content Writer
Rewathi Innovations,Technical Content Writer,Jaipur,4.5,"English, Local language, Computer skills, A/B testing, Communication skills",4.6,Content Writer
GuiRes Solutions Pvt Ltd,Medical Writer,India,3.3,"Data science, Medical terminology, Communication skills",0.0,Content Writer
MadvIT Solutions,Technical Content Writer,Noida,5.0,"Buffer, Social media management, Keyword research, Writing skills, Digital marketing",0.0,Content Writer
Infibusiness Solution,Content Writer,Vadodara,30.0,Marketing,4.2,Content Writer
Zuan Technologies,Content Writer,Chennai,12.0,"Research, Content management, Proofreading, Copywriting",4.6,Content Writer
Bitrix Infotech,Content Writer,Surat,4.5,"English, Communication skills",2.8,Content Writer
Medtronic,Senior Clinical Evaluation Medical Writer,India,23.385833333333334,"Diagnostic evaluation, Project management, Product development, Communication skills",3.8,Content Writer
Webomaze Technologies,Content Writer - 1+ Year Experience,India,23.385833333333334,"Google Docs, Keyword research",3.8,Content Writer
Softlogic Systems,Content Writer,Chennai,21.589473684210525,"Microsoft Powerpoint, Microsoft Word, Google Docs, Microsoft Excel, English",4.4,Content Writer
Overseas Cyber Technical Services (OCTS),Creative Content Writer,Kāraikkudi,42.0,"Blogging, Keyword research, English",5.0,Content Writer
Wroffy Technologies,Technical Content Writer,Gurgaon,5.0,"Microsoft Word, Keyword research, Mobile applications, Confluence, Marketing automation",4.0,Content Writer
SoftGetix,Content Writer,India,14.576923076923077,"Keyword research, Creative writing, Writing skills, Content management systems, English",4.6,Content Writer
Moonhive,Technical Content Writer,Kerala,4.75,"English, Research, Digital marketing, SEO, Leadership",2.6,Content Writer
Vtiger,Content Writer,Bengaluru,24.0,"Google Suite, Writing skills, Adobe Illustrator, English, Microsoft Office",4.0,Content Writer
Cyber Help India,Content Writer,Shiliguri,5.0,"Research, Digital marketing",5.0,Content Writer
WealthSpectrum,Technical Content Writer,Ahmedabad,4.5,,0.0,Content Writer
SentinelOne,Senior Technical Writer,Bengaluru,21.589473684210525,"Knowledge management, XML, English, Virtualization, SDKs",4.4,Content Writer
Core Competency Group,Technical Instructional Designer/ Content Writer,Gurgaon,7.5,"Mechanical engineering, Scripting",2.9,Content Writer
NC global media,Content writer,Chennai,2.82,"Content management systems, English, Research, SEO, Communication skills",0.0,Content Writer
Crypto Mize,Marathi Writer,Delhi,27.833333333333332,"Marathi, English, Information security, Chef",4.8,Content Writer
Exela Technologies,Content Writer,Pune,30.0,"Research, Communication skills, Marketing",3.6,Content Writer
Acquaint Softtech,Technical Content Writer,Ahmedabad,1.5,"Search engines, English, Research, Application development, Proofreading",3.2,Content Writer
Emson Industries,Content Writer,India,2.7,"Writing skills, English, Research, Proofreading, Hindi",0.0,Content Writer
Solutions 1313,Content Writer,Mohali,3.6,"Keyword research, Writing skills, English, Linkbuilding, SEO",0.0,Content Writer
Rubrik Job Board,Technical Publications Editor,Bengaluru,5.5,"XML, Git, English, Machine learning, Technical writing",3.7,Content Writer
Crypto Mize,French Writer,Delhi,27.833333333333332,"French, Creative writing, English, Research, Information security",4.8,Content Writer
Agilent Technologies Inc.,Senior Science Writer/Editor,Karnataka,16.19707317073171,"English, Communication skills",4.0,Content Writer
Geek Shastra Technology,Technical Content Writer,Jaipur,2.52,"English, Technical writing, Proofreading",0.0,Content Writer
Vertiv,"Junior Writer, Portfolio Content Creation",India,13.733333333333333,"Content management systems, English, Microsoft Office, Project management, Smartsheet",3.6,Content Writer
Enzigma Software,Technical Content Writer,Pune,5.0,"Node.js, React, English, Analysis skills, REST",4.0,Content Writer
Sygul,Content Writer,Cochin,5.0,"Keyword research, English, SEO, Technical writing",4.8,Content Writer
Crypto Mize,News Writer,Delhi,27.833333333333332,"Journalism, English, Information security, SEO, Computer skills",4.8,Content Writer
Zennode Technologies,Technical Content Writer ( 1 year Exp. ),Calicut,48.0,"UI, Communication skills",4.8,Content Writer
Geek Web Solution,Technical Content Writer,Surat,20.88,"Email marketing, Web analytics, WordPress, Writing skills, English",5.0,Content Writer
Webential Technologies,Content Writer,Ahmedabad,4.5,"Search engines, Keyword research, Writing skills, Research, SEO",3.0,Content Writer
Wiplon,Content Writer,Jaipur,3.5,"Keyword research, English, Communication skills, Time management",0.0,Content Writer
CrelioHealth,Content Writer,Pune,5.0,"Social media management, English, Research, Graphic design, Technical writing",4.1,Content Writer
Crypto Mize,Bengali Writer,Delhi,27.833333333333332,"Writing skills, Bengali, English, Microsoft Office, Information security",4.8,Content Writer
OCULUSIT,Content Writer,Gurgaon,42.0,"Microsoft Powerpoint, Microsoft Word, Microsoft Office, Market research, Communication skills",3.9,Content Writer
Mansukh,Content Writer,Delhi,3.7582142857142857,"Microsoft Word, Google Docs, Microsoft Excel, WordPress, Writing skills",3.4,Content Writer
AlmaMate Info Tech,Content Writer,Gurgaon,9.0,"Keyword research, Writing skills, English, SEO, B2B Marketing",0.0,Content Writer
Kody Technolab,Technical Content Writer,Ahmedabad,4.5,"Keyword research, Writing skills, Research, Content creation, SEO",4.5,Content Writer
Client of SolutionBox,Technical Content Writer(Solar Industry),India,3.12,"Keyword research, Writing skills, English, SEO, Technical writing",3.0,Content Writer
Mindkosh Technologies,Technical Content Writer,Delhi,3.7941968911917097,,0.0,Content Writer
Sunstone Education Technology,Content Writer,Gurgaon,5.5,"Analysis skills, Communication skills",4.1,Content Writer
ACG Worldwide,Engineer/Writer,Shirwal,5.5,,3.8,Content Writer
SSPL,Technical Software Content Writer,Delhi,16.19707317073171,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Visio, Microsoft Office",4.0,Content Writer
Phygital Insights,Technical Writer,Mumbai,26.25,"Technical writing, APIs, Communication skills",4.9,Content Writer
Hisab,Content writer,Surat,5.0,"Blogging, Writing skills, English, Communication skills",0.0,Content Writer
Allerin,Content Writer,Navi Mumbai,42.0,"English, Research, Application development, Presentation skills, SEO",4.4,Content Writer
Zuan Education,Content Writer,Chennai,36.0,"Research, Technical writing, Content management, Proofreading, Copywriting",5.0,Content Writer
ATS Corporation,Content Writer Intern,Bengaluru,4.625,"Microsoft Publisher, UX, SharePoint, Technical writing, UI",2.9,Content Writer
Cibirix,Content Writer,Indore,36.0,"Social media management, English, Communication skills",4.2,Content Writer
Webcap Technology,Content Writer,India,13.158666666666667,"Proofreading, Communication skills",5.0,Content Writer
SysInfo Tools Software,Technical Content Writer,Noida,3.7941968911917097,,0.0,Content Writer
Codemech Solutions,Content Writer,Ahmedabad,4.5,"Writing skills, English, Research, Proofreading, Communication skills",4.5,Content Writer
Vivanta Technologies,Content Writer,Bengaluru,3.6,"Keyword research, English, SEO",1.9,Content Writer
Gartner,Writer,Gurgaon,4.5,"Microsoft Powerpoint, Microsoft Word, Google Suite, Microsoft Excel, Microsoft Outlook",4.0,Content Writer
Council for Robotics & Automation (AICRA),PR Trainee / Content Writer,Delhi,25.2,English,3.9,Content Writer
IM Solutions,Content Writer,Bengaluru,5.5,"English, Research, Proofreading, Communication skills",4.4,Content Writer
CMARIX TechnoLabs,Technical Content Writer,India,13.979999999999999,"English, Research, SEO",4.1,Content Writer
Cleartax,Content Writer - Mutual Funds,Bengaluru,24.0,"AI, Communication skills",3.6,Content Writer
Brand Hype,Content Writer,Gurgaon,48.0,"WordPress, Public relations, Google Analytics",3.9,Content Writer
Primafelicitas,Technical Content Writer,Noida,42.0,"English, Microsoft Office, IT, HTML",4.0,Content Writer
Cognitech Web Solutions,Technical Content Writer,Calcutta,3.7941968911917097,"Digital marketing, SEO, Technical writing",0.0,Content Writer
StrikeTru,Digital Marketing Content Writer,Hyderābād,4.5,"Microsoft Powerpoint, Microsoft Office, E-Commerce, Digital marketing, Data management",4.2,Content Writer
Optim Hire INC,Sr. Technical writer – IC role,Gurgaon,13.733333333333333,"English, Quality assurance, Electrical experience, Technical writing, Agile",3.6,Content Writer
Duplex Technologies,content writer,Lucknow,1.8,"Google Docs, Writing skills, English, Research, Microsoft Office",0.0,Content Writer
Info Stans Pvt. Ltd.,Technical Content Writer,Ahmedabad,3.0,"WordPress, Writing skills, Content management systems, English, Research",0.0,Content Writer
AcmaSoft Web Solutions,Technical Content Writer,India,3.7941968911917097,"WordPress, Writing skills, English, Research, Graphic design",0.0,Content Writer
requinsolutions private limited,Technical Content Writer,Jaipur,1.5,"Word processing, Visio, English, Research, Technical writing",0.0,Content Writer
Netgains,Technical Content Writer,Mohali,3.6,"Writing skills, English, Technical writing, APIs, Proofreading",1.9,Content Writer
Headhunterz,Content Writer/Copy Writer Noida,India,3.7941968911917097,"Journalism, English, SEO, Technical writing",0.0,Content Writer
Globosoft Solutions,Content Writer,Cochin,4.0,"Multilingual, Writing skills, Malayalam, English, B2B",0.0,Content Writer
Fluid.Live Solutions Pvt Ltd,Content Writer,Pune,48.0,"Microsoft Word, Microsoft Outlook, English, Microsoft Office, Risk analysis",4.4,Content Writer
Ipat Techsolution,Content Writer,India,13.158666666666667,"Technical writing, Communication skills",5.0,Content Writer
Esearch logix technologies pvt.ltd.,Senior Content Writer,India,3.0,"Search engines, Computer science, English, Research, SEO",0.0,Content Writer
Insight Print Communications Pvt. Ltd.,Content Writer,India,2.94,"Creative writing, Writing skills, Research, Content creation, Product demos",3.3,Content Writer
Parexel,Senior Medical Writer,Remote,16.19707317073171,"Analysis skills, Communication skills",4.0,Content Writer
ITSILVER Innovation & Infotainment,Content Writer,Mumbai,1.08,"English, ISO 9001, Technical writing",0.0,Content Writer
Befisc Pvt Ltd,Senior Content Writer,Noida,7.8,"PCI, Creative writing, English, Research, Quality assurance",0.0,Content Writer
Crypto Mize,Portuguese Writer,Delhi,27.833333333333332,"Writing skills, English, Information security, Portuguese, Chef",4.8,Content Writer
Appvin Technologies,Technical Content Writer,Noida,2.7,"Creative writing, Writing skills, English, Human resources, Technical writing",0.0,Content Writer
Crypto Mize,Spanish Writer,Delhi,27.833333333333332,"Blogging, Spanish, Multilingual, English, Information security",4.8,Content Writer
DataCouch,Sr Technical Content Writer,Mohali,4.5,"Microsoft Word, Google Docs, WordPress, Writing skills, English",4.9,Content Writer
NIKOL AUTOMOTIVE PVT LTD,Content Writer Intern,Pune,0.48,"Microsoft Word, English, Research, Proofreading, Hindi",0.0,Content Writer
suntec india,Content Writer,Pitampura,3.6,"Web accessibility, Writing skills, English, Content development, Usability",0.0,Content Writer
Sri Gajanan E-Slates Private Limited,C++ Technical Content Writer / Subject Matter Expert,India,3.7941968911917097,"Telugu, Writing skills, English, C++, C",0.0,Content Writer
MrMed,Medical Content Writer,India,3.7941968911917097,"Writing skills, English, Medical terminology, Communication skills, Marketing",0.0,Content Writer
VISTA InfoSec,Junior Content Writer,Mumbai,19.295294117647057,"Marathi, English, Technical writing, Hindi",3.9,Content Writer
Crypto Mize,Deutch Writer,Delhi,27.833333333333332,"English, Information security, Records management, Chef, Communication skills",4.8,Content Writer
Logilite Technologies,Technical Content Writer,Ahmedabad,4.5,"Software deployment, English, Communication skills",3.9,Content Writer
Netens Technologies,Content Writer,Delhi,3.7941968911917097,"Technical writing, Communication skills",0.0,Content Writer
Outshine Solutions,Technical Content writer,Noida,4.5,"Presentation skills, Communication skills",2.5,Content Writer
Webindia Master,English Content Writer,Ghaziabad,2.4,"Keyword research, Writing skills, English, Research, Proofreading",0.0,Content Writer
Mozilor,Lead Technical Writer,Calicut,24.0,"CSS, Content management systems, SEO, B2B, Agile",4.8,Content Writer
Inogic,Technical Content Writer,Navi Mumbai,4.5,"Power BI, Azure, Press releases, SDKs, SEO",3.7,Content Writer
Developer's Adda,Technical Content Writer,Noida,1.2,"Computer science, Google Docs, WordPress, Keyword research, Writing skills",0.0,Content Writer
Voso Store,Content Writer,Indore,16.19707317073171,"English, Communication skills",4.0,Content Writer
ProRelix Research,Medical Writer - II,Pune,3.7941968911917097,"Clinical research, Microsoft Office, Clinical trials, Document management systems, Medical terminology",0.0,Content Writer
Jploft Solutions Pvt.Ltd.,Technical Content Writer,Jaipur,24.0,"Writing skills, Mobile applications, English, Content marketing, Technical writing",4.5,Content Writer
Woodpecker Technologies,Content Writers - Technical,Delhi,3.7941968911917097,,0.0,Content Writer
Orion Infosolutions,Content Writer,Jaipur,1.74,"Keyword research, Creative writing, Writing skills, English, Research",0.0,Content Writer
Saletify Marketing,Content Writer,Pune,48.0,"English, Organizational skills, Proofreading, Time management, Copywriting",4.0,Content Writer
ResearchBrains 99407-74051,Technical Content Writer,India,1.62,"English, Technical writing, Computer skills, Proofreading",0.0,Content Writer
Sanofi,Expert Scientific Writer - Omnichannel,Hyderābād,7.0,"English, Research, Project management, Content creation, Agile",4.0,Content Writer
eTest Automations,Content Writer,Bengaluru,5.0,"Adobe Photoshop, Technical writing, CorelDraw, Marketing",0.0,Content Writer
Easyrewardz Software Services Private Limited,B2C Content Writer,Gurgaon,3.0,,3.4,Content Writer
Global Education,Content Writer,Nāgpur,23.385833333333334,"English, .NET, Communication skills, HTML",3.8,Content Writer
Best Bus,Content Writer cum SEO Analyst,Hyderābād,48.0,"SEO, Communication skills",4.5,Content Writer
Crypto Mize,Tamil Writer,Delhi,27.833333333333332,"Keyword research, Writing skills, Content management systems, English, Microsoft Office",4.8,Content Writer
Crypto Mize,Copywriter,Delhi,27.833333333333332,"Research, Information security, SEO, Organizational skills, Typing",4.8,Content Writer
Highxbrand India Pvt Ltd,Technical Content Writer,Delhi,2.82,"WordPress, Keyword research, Writing skills, Content management systems, English",0.0,Content Writer
Coleda B2B,Content Writer,Pune,4.5,"English, Microsoft Office, SEO, Content marketing, B2B",4.1,Content Writer
Digital Samrat,Content Writer,India,3.7941968911917097,English,0.0,Content Writer
Gove Enterprises,Content Writer,Tirunelveli,4.0,"English, Content development, Content marketing, Scrum, Agile",2.3,Content Writer
Sanofi,Associate Scientific Writer - Omnichannel,Hyderābād,7.0,"Microsoft Powerpoint, Microsoft Word, English, Research, Project management",4.0,Content Writer
Terafac Technologies Pvt. Ltd.,Technical Content Writer,Chandigarh,1.98,"Internet of things, Writing skills, English, Technical writing, Manufacturing",0.0,Content Writer
GajShield Infotech (I) Pvt. Ltd.,Technical Content Writer,Ahmedabad,42.0,"Search engines, Writing skills, Research, SEO, Organizational skills",3.9,Content Writer
Aon Corporation,Associate Consultant - Content Writer,Mumbai,23.385833333333334,"Microsoft Word, Google Docs, Microsoft Excel, Organization design, Research",3.8,Content Writer
ILLUMINZ,Content Writer,Mohali,3.5,"Go, Research, SEO",2.8,Content Writer
SNACHOO PORTAL,Content Writer,Cochin,3.7941968911917097,"Writing skills, ERP systems, English, Research, Analysis skills",0.0,Content Writer
webreinvent,Technical Content Writer,Delhi,5.0,"Google Docs, English, Research, Communication skills",3.2,Content Writer
ManageEngine,Content/Technical Writers,Chennai,5.0,,3.4,Content Writer
Codilar Technologies,Senior Content Writer,Bengaluru,48.0,"Research, SEO, Content marketing, Proofreading, Communication skills",3.7,Content Writer
The Aspiring CEO,Content Writer,Lucknow,1.5,"Press releases, Lead generation, English, Research, SEO",0.0,Content Writer
